order_id,item_id,product_id,quantity,list_price,discount,source,timestamp_saved
137,1,23,1,299.99,0.07,DB,2024-05-02 09:21:45.429200
137,2,22,1,269.99,0.1,DB,2024-05-02 09:21:45.429200
138,1,16,2,599.99,0.1,DB,2024-05-02 09:21:45.429200
138,2,6,1,469.99,0.2,DB,2024-05-02 09:21:45.429200
139,1,19,2,449.0,0.07,DB,2024-05-02 09:21:45.429200
139,2,3,1,999.99,0.07,DB,2024-05-02 09:21:45.429200
140,1,15,1,529.99,0.2,DB,2024-05-02 09:21:45.429200
140,2,21,1,269.99,0.2,DB,2024-05-02 09:21:45.429200
140,3,12,2,549.99,0.2,DB,2024-05-02 09:21:45.429200
140,4,3,1,999.99,0.05,DB,2024-05-02 09:21:45.429200
141,1,18,1,449.0,0.2,DB,2024-05-02 09:21:45.429200
142,1,16,2,599.99,0.1,DB,2024-05-02 09:21:45.429200
142,2,11,2,1680.99,0.1,DB,2024-05-02 09:21:45.429200
142,3,19,1,449.0,0.07,DB,2024-05-02 09:21:45.429200
143,1,6,1,469.99,0.2,DB,2024-05-02 09:21:45.429200
144,1,8,2,1799.99,0.05,DB,2024-05-02 09:21:45.429200
145,1,11,1,1680.99,0.2,DB,2024-05-02 09:21:45.429200
145,2,9,2,2999.99,0.1,DB,2024-05-02 09:21:45.429200
146,1,3,2,999.99,0.2,DB,2024-05-02 09:21:45.429200
146,2,12,1,549.99,0.1,DB,2024-05-02 09:21:45.429200
146,3,20,2,599.99,0.1,DB,2024-05-02 09:21:45.429200
146,4,6,2,469.99,0.05,DB,2024-05-02 09:21:45.429200
146,5,2,1,749.99,0.07,DB,2024-05-02 09:21:45.429200
147,1,26,2,599.99,0.2,DB,2024-05-02 09:21:45.429200
148,1,14,1,269.99,0.05,DB,2024-05-02 09:21:45.429200
149,1,12,2,549.99,0.07,DB,2024-05-02 09:21:45.429200
149,2,21,2,269.99,0.07,DB,2024-05-02 09:21:45.429200
150,1,7,1,3999.99,0.1,DB,2024-05-02 09:21:45.429200
150,2,3,1,999.99,0.2,DB,2024-05-02 09:21:45.429200
150,3,17,1,429.0,0.07,DB,2024-05-02 09:21:45.429200
150,4,25,2,499.99,0.07,DB,2024-05-02 09:21:45.429200
151,1,17,1,429.0,0.1,DB,2024-05-02 09:21:45.429200
151,2,26,1,599.99,0.1,DB,2024-05-02 09:21:45.429200
152,1,6,2,469.99,0.2,DB,2024-05-02 09:21:45.429200
152,2,22,2,269.99,0.2,DB,2024-05-02 09:21:45.429200
152,3,16,2,599.99,0.07,DB,2024-05-02 09:21:45.429200
153,1,16,1,599.99,0.07,DB,2024-05-02 09:21:45.429200
153,2,8,1,1799.99,0.07,DB,2024-05-02 09:21:45.429200
153,3,15,2,529.99,0.05,DB,2024-05-02 09:21:45.429200
154,1,12,1,549.99,0.1,DB,2024-05-02 09:21:45.429200
155,1,8,1,1799.99,0.1,DB,2024-05-02 09:21:45.429200
156,1,18,2,449.0,0.2,DB,2024-05-02 09:21:45.429200
156,2,17,2,429.0,0.05,DB,2024-05-02 09:21:45.429200
156,3,6,1,469.99,0.07,DB,2024-05-02 09:21:45.429200
157,1,4,1,2899.99,0.1,DB,2024-05-02 09:21:45.429200
157,2,7,2,3999.99,0.07,DB,2024-05-02 09:21:45.429200
158,1,24,1,549.99,0.1,DB,2024-05-02 09:21:45.429200
159,1,13,1,269.99,0.2,DB,2024-05-02 09:21:45.429200
160,1,21,1,269.99,0.07,DB,2024-05-02 09:21:45.429200
160,2,15,2,529.99,0.07,DB,2024-05-02 09:21:45.429200
160,3,18,2,449.0,0.1,DB,2024-05-02 09:21:45.429200
160,4,11,1,1680.99,0.05,DB,2024-05-02 09:21:45.429200
161,1,24,2,549.99,0.07,DB,2024-05-02 09:21:45.429200
161,2,22,1,269.99,0.05,DB,2024-05-02 09:21:45.429200
161,3,7,2,3999.99,0.05,DB,2024-05-02 09:21:45.429200
162,1,18,1,449.0,0.07,DB,2024-05-02 09:21:45.429200
162,2,21,2,269.99,0.07,DB,2024-05-02 09:21:45.429200
162,3,3,2,999.99,0.1,DB,2024-05-02 09:21:45.429200
163,1,12,1,549.99,0.1,DB,2024-05-02 09:21:45.429200
163,2,18,1,449.0,0.2,DB,2024-05-02 09:21:45.429200
164,1,4,2,2899.99,0.05,DB,2024-05-02 09:21:45.429200
164,2,10,2,1549.0,0.05,DB,2024-05-02 09:21:45.429200
164,3,14,1,269.99,0.1,DB,2024-05-02 09:21:45.429200
165,1,4,2,2899.99,0.05,DB,2024-05-02 09:21:45.429200
165,2,23,1,299.99,0.2,DB,2024-05-02 09:21:45.429200
165,3,2,1,749.99,0.05,DB,2024-05-02 09:21:45.429200
166,1,10,2,1549.0,0.1,DB,2024-05-02 09:21:45.429200
166,2,11,1,1680.99,0.2,DB,2024-05-02 09:21:45.429200
167,1,12,1,549.99,0.05,DB,2024-05-02 09:21:45.429200
167,2,10,1,1549.0,0.2,DB,2024-05-02 09:21:45.429200
167,3,13,2,269.99,0.05,DB,2024-05-02 09:21:45.429200
167,4,7,2,3999.99,0.05,DB,2024-05-02 09:21:45.429200
168,1,6,1,469.99,0.1,DB,2024-05-02 09:21:45.429200
168,2,11,2,1680.99,0.07,DB,2024-05-02 09:21:45.429200
168,3,12,2,549.99,0.07,DB,2024-05-02 09:21:45.429200
168,4,22,2,269.99,0.2,DB,2024-05-02 09:21:45.429200
169,1,20,2,599.99,0.1,DB,2024-05-02 09:21:45.429200
169,2,5,1,1320.99,0.05,DB,2024-05-02 09:21:45.429200
169,3,10,1,1549.0,0.2,DB,2024-05-02 09:21:45.429200
169,4,11,1,1680.99,0.2,DB,2024-05-02 09:21:45.429200
169,5,14,2,269.99,0.05,DB,2024-05-02 09:21:45.429200
170,1,12,2,549.99,0.1,DB,2024-05-02 09:21:45.429200
170,2,24,1,549.99,0.05,DB,2024-05-02 09:21:45.429200
170,3,7,1,3999.99,0.2,DB,2024-05-02 09:21:45.429200
170,4,18,2,449.0,0.05,DB,2024-05-02 09:21:45.429200
171,1,8,1,1799.99,0.05,DB,2024-05-02 09:21:45.429200
172,1,23,1,299.99,0.07,DB,2024-05-02 09:21:45.429200
172,2,16,1,599.99,0.2,DB,2024-05-02 09:21:45.429200
173,1,14,1,269.99,0.05,DB,2024-05-02 09:21:45.429200
173,2,16,1,599.99,0.2,DB,2024-05-02 09:21:45.429200
173,3,20,2,599.99,0.05,DB,2024-05-02 09:21:45.429200
174,1,22,2,269.99,0.2,DB,2024-05-02 09:21:45.429200
174,2,19,2,449.0,0.1,DB,2024-05-02 09:21:45.429200
175,1,5,1,1320.99,0.1,DB,2024-05-02 09:21:45.429200
175,2,2,2,749.99,0.2,DB,2024-05-02 09:21:45.429200
175,3,21,2,269.99,0.1,DB,2024-05-02 09:21:45.429200
175,4,19,1,449.0,0.07,DB,2024-05-02 09:21:45.429200
176,1,2,2,749.99,0.07,DB,2024-05-02 09:21:45.429200
176,2,11,2,1680.99,0.2,DB,2024-05-02 09:21:45.429200
176,3,16,2,599.99,0.05,DB,2024-05-02 09:21:45.429200
177,1,20,2,599.99,0.1,DB,2024-05-02 09:21:45.429200
178,1,10,2,1549.0,0.2,DB,2024-05-02 09:21:45.429200
178,2,12,1,549.99,0.05,DB,2024-05-02 09:21:45.429200
178,3,3,1,999.99,0.1,DB,2024-05-02 09:21:45.429200
178,4,18,1,449.0,0.07,DB,2024-05-02 09:21:45.429200
179,1,13,2,269.99,0.05,DB,2024-05-02 09:21:45.429200
179,2,26,1,599.99,0.1,DB,2024-05-02 09:21:45.429200
179,3,18,1,449.0,0.2,DB,2024-05-02 09:21:45.429200
179,4,12,2,549.99,0.2,DB,2024-05-02 09:21:45.429200
179,5,20,2,599.99,0.1,DB,2024-05-02 09:21:45.429200
180,1,16,1,599.99,0.07,DB,2024-05-02 09:21:45.429200
181,1,10,1,1549.0,0.05,DB,2024-05-02 09:21:45.429200
181,2,11,1,1680.99,0.1,DB,2024-05-02 09:21:45.429200
181,3,15,2,529.99,0.2,DB,2024-05-02 09:21:45.429200
181,4,24,2,549.99,0.05,DB,2024-05-02 09:21:45.429200
182,1,25,2,499.99,0.05,DB,2024-05-02 09:21:45.429200
182,2,24,2,549.99,0.07,DB,2024-05-02 09:21:45.429200
183,1,11,2,1680.99,0.2,DB,2024-05-02 09:21:45.429200
183,2,12,2,549.99,0.05,DB,2024-05-02 09:21:45.429200
183,3,19,1,449.0,0.07,DB,2024-05-02 09:21:45.429200
183,4,17,1,429.0,0.07,DB,2024-05-02 09:21:45.429200
184,1,4,1,2899.99,0.2,DB,2024-05-02 09:21:45.429200
184,2,5,1,1320.99,0.1,DB,2024-05-02 09:21:45.429200
184,3,14,1,269.99,0.1,DB,2024-05-02 09:21:45.429200
185,1,20,1,599.99,0.1,DB,2024-05-02 09:21:45.429200
185,2,8,1,1799.99,0.05,DB,2024-05-02 09:21:45.429200
186,1,4,1,2899.99,0.1,DB,2024-05-02 09:21:45.429200
186,2,6,1,469.99,0.1,DB,2024-05-02 09:21:45.429200
187,1,5,1,1320.99,0.05,DB,2024-05-02 09:21:45.429200
188,1,7,2,3999.99,0.07,DB,2024-05-02 09:21:45.429200
189,1,16,2,599.99,0.2,DB,2024-05-02 09:21:45.429200
190,1,24,1,549.99,0.05,DB,2024-05-02 09:21:45.429200
190,2,15,1,529.99,0.2,DB,2024-05-02 09:21:45.429200
190,3,3,2,999.99,0.2,DB,2024-05-02 09:21:45.429200
191,1,25,1,499.99,0.05,DB,2024-05-02 09:21:45.429200
191,2,12,2,549.99,0.2,DB,2024-05-02 09:21:45.429200
191,3,3,1,999.99,0.07,DB,2024-05-02 09:21:45.429200
191,4,8,2,1799.99,0.05,DB,2024-05-02 09:21:45.429200
191,5,23,1,299.99,0.05,DB,2024-05-02 09:21:45.429200
192,1,8,2,1799.99,0.1,DB,2024-05-02 09:21:45.429200
192,2,25,1,499.99,0.07,DB,2024-05-02 09:21:45.429200
192,3,2,1,749.99,0.05,DB,2024-05-02 09:21:45.429200
192,4,24,2,549.99,0.07,DB,2024-05-02 09:21:45.429200
192,5,10,2,1549.0,0.2,DB,2024-05-02 09:21:45.429200
193,1,12,2,549.99,0.1,DB,2024-05-02 09:21:45.429200
194,1,21,2,269.99,0.2,DB,2024-05-02 09:21:45.429200
195,1,18,1,449.0,0.2,DB,2024-05-02 09:21:45.429200
195,2,14,1,269.99,0.05,DB,2024-05-02 09:21:45.429200
195,3,5,2,1320.99,0.2,DB,2024-05-02 09:21:45.429200
195,4,4,2,2899.99,0.2,DB,2024-05-02 09:21:45.429200
195,5,21,2,269.99,0.1,DB,2024-05-02 09:21:45.429200
196,1,6,1,469.99,0.05,DB,2024-05-02 09:21:45.429200
196,2,3,2,999.99,0.07,DB,2024-05-02 09:21:45.429200
196,3,10,2,1549.0,0.07,DB,2024-05-02 09:21:45.429200
196,4,12,1,549.99,0.07,DB,2024-05-02 09:21:45.429200
196,5,20,1,599.99,0.1,DB,2024-05-02 09:21:45.429200
197,1,4,2,2899.99,0.2,DB,2024-05-02 09:21:45.429200
197,2,2,2,749.99,0.07,DB,2024-05-02 09:21:45.429200
198,1,6,2,469.99,0.05,DB,2024-05-02 09:21:45.429200
198,2,20,2,599.99,0.07,DB,2024-05-02 09:21:45.429200
198,3,8,2,1799.99,0.2,DB,2024-05-02 09:21:45.429200
198,4,13,2,269.99,0.05,DB,2024-05-02 09:21:45.429200
198,5,17,1,429.0,0.05,DB,2024-05-02 09:21:45.429200
199,1,25,2,499.99,0.05,DB,2024-05-02 09:21:45.429200
199,2,18,2,449.0,0.07,DB,2024-05-02 09:21:45.429200
199,3,4,1,2899.99,0.2,DB,2024-05-02 09:21:45.429200
200,1,23,2,299.99,0.05,DB,2024-05-02 09:21:45.429200
200,2,22,2,269.99,0.07,DB,2024-05-02 09:21:45.429200
201,1,24,1,549.99,0.05,DB,2024-05-02 09:21:45.429200
201,2,7,1,3999.99,0.2,DB,2024-05-02 09:21:45.429200
201,3,14,2,269.99,0.1,DB,2024-05-02 09:21:45.429200
201,4,17,1,429.0,0.05,DB,2024-05-02 09:21:45.429200
202,1,8,1,1799.99,0.07,DB,2024-05-02 09:21:45.429200
202,2,17,1,429.0,0.05,DB,2024-05-02 09:21:45.429200
202,3,15,2,529.99,0.05,DB,2024-05-02 09:21:45.429200
202,4,25,2,499.99,0.05,DB,2024-05-02 09:21:45.429200
203,1,26,1,599.99,0.05,DB,2024-05-02 09:21:45.429200
203,2,3,2,999.99,0.1,DB,2024-05-02 09:21:45.429200
203,3,17,2,429.0,0.2,DB,2024-05-02 09:21:45.429200
203,4,19,2,449.0,0.07,DB,2024-05-02 09:21:45.429200
204,1,6,2,469.99,0.07,DB,2024-05-02 09:21:45.429200
204,2,17,2,429.0,0.1,DB,2024-05-02 09:21:45.429200
205,1,22,2,269.99,0.05,DB,2024-05-02 09:21:45.429200
205,2,24,2,549.99,0.1,DB,2024-05-02 09:21:45.429200
206,1,25,1,499.99,0.05,DB,2024-05-02 09:21:45.429200
206,2,20,1,599.99,0.2,DB,2024-05-02 09:21:45.429200
207,1,12,2,549.99,0.2,DB,2024-05-02 09:21:45.429200
207,2,5,1,1320.99,0.05,DB,2024-05-02 09:21:45.429200
207,3,11,2,1680.99,0.07,DB,2024-05-02 09:21:45.429200
207,4,7,2,3999.99,0.1,DB,2024-05-02 09:21:45.429200
208,1,6,2,469.99,0.05,DB,2024-05-02 09:21:45.429200
208,2,4,2,2899.99,0.07,DB,2024-05-02 09:21:45.429200
208,3,3,1,999.99,0.05,DB,2024-05-02 09:21:45.429200
208,4,12,1,549.99,0.2,DB,2024-05-02 09:21:45.429200
208,5,10,2,1549.0,0.05,DB,2024-05-02 09:21:45.429200
209,1,13,1,269.99,0.1,DB,2024-05-02 09:21:45.429200
210,1,14,1,269.99,0.07,DB,2024-05-02 09:21:45.429200
210,2,13,2,269.99,0.2,DB,2024-05-02 09:21:45.429200
211,1,10,1,1549.0,0.07,DB,2024-05-02 09:21:45.429200
211,2,2,2,749.99,0.07,DB,2024-05-02 09:21:45.429200
212,1,16,2,599.99,0.07,DB,2024-05-02 09:21:45.429200
212,2,12,2,549.99,0.2,DB,2024-05-02 09:21:45.429200
212,3,19,1,449.0,0.1,DB,2024-05-02 09:21:45.429200
212,4,7,1,3999.99,0.2,DB,2024-05-02 09:21:45.429200
213,1,13,1,269.99,0.1,DB,2024-05-02 09:21:45.429200
214,1,21,1,269.99,0.1,DB,2024-05-02 09:21:45.429200
215,1,19,1,449.0,0.07,DB,2024-05-02 09:21:45.429200
215,2,12,2,549.99,0.1,DB,2024-05-02 09:21:45.429200
216,1,22,2,269.99,0.1,DB,2024-05-02 09:21:45.429200
216,2,16,2,599.99,0.05,DB,2024-05-02 09:21:45.429200
217,1,18,1,449.0,0.1,DB,2024-05-02 09:21:45.429200
217,2,10,2,1549.0,0.1,DB,2024-05-02 09:21:45.429200
217,3,17,1,429.0,0.07,DB,2024-05-02 09:21:45.429200
218,1,2,2,749.99,0.1,DB,2024-05-02 09:21:45.429200
218,2,13,1,269.99,0.07,DB,2024-05-02 09:21:45.429200
218,3,12,1,549.99,0.05,DB,2024-05-02 09:21:45.429200
219,1,26,1,599.99,0.05,DB,2024-05-02 09:21:45.429200
219,2,5,1,1320.99,0.2,DB,2024-05-02 09:21:45.429200
220,1,6,2,469.99,0.05,DB,2024-05-02 09:21:45.429200
220,2,25,1,499.99,0.07,DB,2024-05-02 09:21:45.429200
220,3,22,2,269.99,0.1,DB,2024-05-02 09:21:45.429200
220,4,3,2,999.99,0.2,DB,2024-05-02 09:21:45.429200
221,1,11,2,1680.99,0.07,DB,2024-05-02 09:21:45.429200
222,1,10,1,1549.0,0.1,DB,2024-05-02 09:21:45.429200
222,2,2,2,749.99,0.1,DB,2024-05-02 09:21:45.429200
223,1,7,2,3999.99,0.05,DB,2024-05-02 09:21:45.429200
223,2,5,1,1320.99,0.2,DB,2024-05-02 09:21:45.429200
223,3,21,2,269.99,0.1,DB,2024-05-02 09:21:45.429200
223,4,20,1,599.99,0.05,DB,2024-05-02 09:21:45.429200
223,5,15,1,529.99,0.05,DB,2024-05-02 09:21:45.429200
224,1,6,1,469.99,0.07,DB,2024-05-02 09:21:45.429200
224,2,11,2,1680.99,0.1,DB,2024-05-02 09:21:45.429200
224,3,10,2,1549.0,0.2,DB,2024-05-02 09:21:45.429200
224,4,25,1,499.99,0.05,DB,2024-05-02 09:21:45.429200
225,1,21,1,269.99,0.1,DB,2024-05-02 09:21:45.429200
225,2,9,1,2999.99,0.1,DB,2024-05-02 09:21:45.429200
226,1,2,1,749.99,0.05,DB,2024-05-02 09:21:45.429200
227,1,3,2,999.99,0.05,DB,2024-05-02 09:21:45.429200
227,2,15,2,529.99,0.1,DB,2024-05-02 09:21:45.429200
228,1,25,1,499.99,0.2,DB,2024-05-02 09:21:45.429200
228,2,2,2,749.99,0.07,DB,2024-05-02 09:21:45.429200
228,3,23,2,299.99,0.1,DB,2024-05-02 09:21:45.429200
228,4,4,1,2899.99,0.2,DB,2024-05-02 09:21:45.429200
228,5,22,1,269.99,0.05,DB,2024-05-02 09:21:45.429200
229,1,25,2,499.99,0.2,DB,2024-05-02 09:21:45.429200
229,2,5,2,1320.99,0.1,DB,2024-05-02 09:21:45.429200
229,3,8,1,1799.99,0.2,DB,2024-05-02 09:21:45.429200
230,1,11,2,1680.99,0.07,DB,2024-05-02 09:21:45.429200
231,1,8,2,1799.99,0.07,DB,2024-05-02 09:21:45.429200
231,2,14,2,269.99,0.2,DB,2024-05-02 09:21:45.429200
231,3,5,2,1320.99,0.2,DB,2024-05-02 09:21:45.429200
232,1,18,1,449.0,0.07,DB,2024-05-02 09:21:45.429200
232,2,11,2,1680.99,0.05,DB,2024-05-02 09:21:45.429200
232,3,26,2,599.99,0.07,DB,2024-05-02 09:21:45.429200
232,4,8,2,1799.99,0.1,DB,2024-05-02 09:21:45.429200
233,1,14,1,269.99,0.1,DB,2024-05-02 09:21:45.429200
233,2,16,2,599.99,0.1,DB,2024-05-02 09:21:45.429200
233,3,12,1,549.99,0.2,DB,2024-05-02 09:21:45.429200
233,4,15,2,529.99,0.07,DB,2024-05-02 09:21:45.429200
234,1,11,2,1680.99,0.2,DB,2024-05-02 09:21:45.429200
234,2,17,2,429.0,0.05,DB,2024-05-02 09:21:45.429200
234,3,12,1,549.99,0.1,DB,2024-05-02 09:21:45.429200
234,4,7,1,3999.99,0.05,DB,2024-05-02 09:21:45.429200
234,5,23,1,299.99,0.1,DB,2024-05-02 09:21:45.429200
235,1,6,1,469.99,0.07,DB,2024-05-02 09:21:45.429200
235,2,13,2,269.99,0.05,DB,2024-05-02 09:21:45.429200
235,3,7,2,3999.99,0.05,DB,2024-05-02 09:21:45.429200
236,1,3,2,999.99,0.07,DB,2024-05-02 09:21:45.429200
236,2,2,2,749.99,0.1,DB,2024-05-02 09:21:45.429200
236,3,4,2,2899.99,0.1,DB,2024-05-02 09:21:45.429200
237,1,15,1,529.99,0.2,DB,2024-05-02 09:21:45.429200
237,2,24,1,549.99,0.07,DB,2024-05-02 09:21:45.429200
237,3,20,2,599.99,0.2,DB,2024-05-02 09:21:45.429200
237,4,26,1,599.99,0.05,DB,2024-05-02 09:21:45.429200
238,1,20,2,599.99,0.2,DB,2024-05-02 09:21:45.429200
238,2,25,1,499.99,0.07,DB,2024-05-02 09:21:45.429200
238,3,13,2,269.99,0.2,DB,2024-05-02 09:21:45.429200
238,4,22,2,269.99,0.05,DB,2024-05-02 09:21:45.429200
238,5,7,1,3999.99,0.07,DB,2024-05-02 09:21:45.429200
239,1,16,2,599.99,0.1,DB,2024-05-02 09:21:45.429200
239,2,21,2,269.99,0.05,DB,2024-05-02 09:21:45.429200
239,3,18,1,449.0,0.07,DB,2024-05-02 09:21:45.429200
239,4,4,2,2899.99,0.07,DB,2024-05-02 09:21:45.429200
240,1,9,1,2999.99,0.07,DB,2024-05-02 09:21:45.429200
240,2,8,1,1799.99,0.07,DB,2024-05-02 09:21:45.429200
240,3,5,1,1320.99,0.07,DB,2024-05-02 09:21:45.429200
240,4,18,2,449.0,0.07,DB,2024-05-02 09:21:45.429200
241,1,7,1,3999.99,0.2,DB,2024-05-02 09:21:45.429200
242,1,3,1,999.99,0.2,DB,2024-05-02 09:21:45.429200
243,1,25,2,499.99,0.05,DB,2024-05-02 09:21:45.429200
243,2,19,2,449.0,0.07,DB,2024-05-02 09:21:45.429200
243,3,7,2,3999.99,0.05,DB,2024-05-02 09:21:45.429200
244,1,19,1,449.0,0.07,DB,2024-05-02 09:21:45.429200
244,2,25,1,499.99,0.2,DB,2024-05-02 09:21:45.429200
244,3,22,1,269.99,0.1,DB,2024-05-02 09:21:45.429200
245,1,10,2,1549.0,0.05,DB,2024-05-02 09:21:45.429200
245,2,8,1,1799.99,0.1,DB,2024-05-02 09:21:45.429200
246,1,17,2,429.0,0.2,DB,2024-05-02 09:21:45.429200
247,1,25,1,499.99,0.07,DB,2024-05-02 09:21:45.429200
247,2,3,1,999.99,0.2,DB,2024-05-02 09:21:45.429200
248,1,13,1,269.99,0.1,DB,2024-05-02 09:21:45.429200
248,2,26,2,599.99,0.1,DB,2024-05-02 09:21:45.429200
248,3,17,1,429.0,0.1,DB,2024-05-02 09:21:45.429200
248,4,9,1,2999.99,0.2,DB,2024-05-02 09:21:45.429200
249,1,7,2,3999.99,0.05,DB,2024-05-02 09:21:45.429200
249,2,18,2,449.0,0.05,DB,2024-05-02 09:21:45.429200
249,3,22,1,269.99,0.1,DB,2024-05-02 09:21:45.429200
250,1,17,2,429.0,0.05,DB,2024-05-02 09:21:45.429200
250,2,11,2,1680.99,0.1,DB,2024-05-02 09:21:45.429200
251,1,23,2,299.99,0.2,DB,2024-05-02 09:21:45.429200
251,2,22,2,269.99,0.05,DB,2024-05-02 09:21:45.429200
252,1,11,2,1680.99,0.1,DB,2024-05-02 09:21:45.429200
252,2,4,1,2899.99,0.07,DB,2024-05-02 09:21:45.429200
252,3,19,1,449.0,0.1,DB,2024-05-02 09:21:45.429200
253,1,11,2,1680.99,0.07,DB,2024-05-02 09:21:45.429200
254,1,6,2,469.99,0.07,DB,2024-05-02 09:21:45.429200
254,2,3,1,999.99,0.05,DB,2024-05-02 09:21:45.429200
254,3,12,1,549.99,0.05,DB,2024-05-02 09:21:45.429200
255,1,5,2,1320.99,0.1,DB,2024-05-02 09:21:45.429200
255,2,14,1,269.99,0.2,DB,2024-05-02 09:21:45.429200
255,3,2,2,749.99,0.2,DB,2024-05-02 09:21:45.429200
255,4,21,1,269.99,0.07,DB,2024-05-02 09:21:45.429200
256,1,11,1,1680.99,0.1,DB,2024-05-02 09:21:45.429200
256,2,21,1,269.99,0.05,DB,2024-05-02 09:21:45.429200
257,1,8,2,1799.99,0.07,DB,2024-05-02 09:21:45.429200
257,2,13,2,269.99,0.2,DB,2024-05-02 09:21:45.429200
257,3,10,2,1549.0,0.1,DB,2024-05-02 09:21:45.429200
257,4,15,1,529.99,0.1,DB,2024-05-02 09:21:45.429200
258,1,8,2,1799.99,0.05,DB,2024-05-02 09:21:45.429200
258,2,4,1,2899.99,0.07,DB,2024-05-02 09:21:45.429200
258,3,19,1,449.0,0.07,DB,2024-05-02 09:21:45.429200
258,4,18,1,449.0,0.05,DB,2024-05-02 09:21:45.429200
259,1,26,1,599.99,0.05,DB,2024-05-02 09:21:45.429200
259,2,6,2,469.99,0.1,DB,2024-05-02 09:21:45.429200
259,3,2,2,749.99,0.2,DB,2024-05-02 09:21:45.429200
259,4,4,1,2899.99,0.1,DB,2024-05-02 09:21:45.429200
260,1,23,2,299.99,0.2,DB,2024-05-02 09:21:45.429200
260,2,10,1,1549.0,0.2,DB,2024-05-02 09:21:45.429200
260,3,24,2,549.99,0.2,DB,2024-05-02 09:21:45.429200
261,1,16,2,599.99,0.05,DB,2024-05-02 09:21:45.429200
261,2,14,1,269.99,0.1,DB,2024-05-02 09:21:45.429200
261,3,17,2,429.0,0.1,DB,2024-05-02 09:21:45.429200
262,1,2,1,749.99,0.07,DB,2024-05-02 09:21:45.429200
262,2,9,2,2999.99,0.05,DB,2024-05-02 09:21:45.429200
263,1,9,1,2999.99,0.07,DB,2024-05-02 09:21:45.429200
263,2,3,1,999.99,0.2,DB,2024-05-02 09:21:45.429200
263,3,2,2,749.99,0.05,DB,2024-05-02 09:21:45.429200
264,1,10,1,1549.0,0.2,DB,2024-05-02 09:21:45.429200
264,2,24,2,549.99,0.05,DB,2024-05-02 09:21:45.429200
264,3,15,2,529.99,0.1,DB,2024-05-02 09:21:45.429200
264,4,3,2,999.99,0.07,DB,2024-05-02 09:21:45.429200
265,1,9,2,2999.99,0.2,DB,2024-05-02 09:21:45.429200
266,1,6,2,469.99,0.07,DB,2024-05-02 09:21:45.429200
266,2,19,1,449.0,0.2,DB,2024-05-02 09:21:45.429200
266,3,25,1,499.99,0.05,DB,2024-05-02 09:21:45.429200
267,1,22,2,269.99,0.2,DB,2024-05-02 09:21:45.429200
267,2,23,2,299.99,0.1,DB,2024-05-02 09:21:45.429200
267,3,24,1,549.99,0.1,DB,2024-05-02 09:21:45.429200
267,4,7,2,3999.99,0.07,DB,2024-05-02 09:21:45.429200
267,5,21,1,269.99,0.05,DB,2024-05-02 09:21:45.429200
268,1,7,1,3999.99,0.05,DB,2024-05-02 09:21:45.429200
268,2,6,2,469.99,0.2,DB,2024-05-02 09:21:45.429200
268,3,9,1,2999.99,0.1,DB,2024-05-02 09:21:45.429200
269,1,5,1,1320.99,0.07,DB,2024-05-02 09:21:45.429200
269,2,23,2,299.99,0.07,DB,2024-05-02 09:21:45.429200
269,3,18,1,449.0,0.05,DB,2024-05-02 09:21:45.429200
269,4,3,1,999.99,0.05,DB,2024-05-02 09:21:45.429200
270,1,25,2,499.99,0.2,DB,2024-05-02 09:21:45.429200
270,2,15,1,529.99,0.1,DB,2024-05-02 09:21:45.429200
271,1,11,2,1680.99,0.07,DB,2024-05-02 09:21:45.429200
271,2,6,2,469.99,0.05,DB,2024-05-02 09:21:45.429200
271,3,13,1,269.99,0.1,DB,2024-05-02 09:21:45.429200
271,4,7,2,3999.99,0.1,DB,2024-05-02 09:21:45.429200
272,1,2,2,749.99,0.07,DB,2024-05-02 09:21:45.429200
272,2,11,1,1680.99,0.07,DB,2024-05-02 09:21:45.429200
273,1,21,1,269.99,0.1,DB,2024-05-02 09:21:45.429200
274,1,11,2,1680.99,0.05,DB,2024-05-02 09:21:45.429200
274,2,25,2,499.99,0.1,DB,2024-05-02 09:21:45.429200
274,3,9,2,2999.99,0.07,DB,2024-05-02 09:21:45.429200
275,1,18,1,449.0,0.05,DB,2024-05-02 09:21:45.429200
275,2,25,1,499.99,0.1,DB,2024-05-02 09:21:45.429200
275,3,7,2,3999.99,0.05,DB,2024-05-02 09:21:45.429200
276,1,3,2,999.99,0.2,DB,2024-05-02 09:21:45.429200
276,2,17,1,429.0,0.05,DB,2024-05-02 09:21:45.429200
276,3,9,2,2999.99,0.07,DB,2024-05-02 09:21:45.429200
277,1,20,2,599.99,0.2,DB,2024-05-02 09:21:45.429200
277,2,6,2,469.99,0.2,DB,2024-05-02 09:21:45.429200
277,3,13,2,269.99,0.1,DB,2024-05-02 09:21:45.429200
278,1,16,1,599.99,0.2,DB,2024-05-02 09:21:45.429200
278,2,19,2,449.0,0.07,DB,2024-05-02 09:21:45.429200
278,3,13,1,269.99,0.07,DB,2024-05-02 09:21:45.429200
278,4,11,2,1680.99,0.07,DB,2024-05-02 09:21:45.429200
279,1,25,1,499.99,0.07,DB,2024-05-02 09:21:45.429200
280,1,25,1,499.99,0.07,DB,2024-05-02 09:21:45.429200
280,2,26,2,599.99,0.07,DB,2024-05-02 09:21:45.429200
