order_id,item_id,product_id,quantity,list_price,discount,source,timestamp_saved,rates.EGP,list_price_egp
99,4,7,2,3999.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,191406.35348292
99,5,23,2,299.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,14355.03388292
100,1,12,2,549.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,26317.96088292
100,2,11,2,1680.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,80438.24263092001
100,3,7,2,3999.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,191406.35348292
100,4,16,2,599.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,28710.54628292
100,5,24,2,549.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,26317.96088292
101,1,12,2,549.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,26317.96088292
102,1,15,1,529.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,25360.92672292
102,2,22,1,269.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,12919.48264292
103,1,17,1,429.0,0.07,DB,2024-05-02 09:21:45.429200,47.851708,20528.382732000002
103,2,3,1,999.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,47851.229482920004
103,3,18,1,449.0,0.2,DB,2024-05-02 09:21:45.429200,47.851708,21485.416892
103,4,15,2,529.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,25360.92672292
103,5,9,2,2999.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,143554.64548292
104,1,19,2,449.0,0.1,DB,2024-05-02 09:21:45.429200,47.851708,21485.416892
104,2,26,1,599.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,28710.54628292
105,1,11,2,1680.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,80438.24263092001
105,2,3,1,999.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,47851.229482920004
105,3,9,1,2999.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,143554.64548292
106,1,17,1,429.0,0.1,DB,2024-05-02 09:21:45.429200,47.851708,20528.382732000002
106,2,13,2,269.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,12919.48264292
107,1,19,1,449.0,0.2,DB,2024-05-02 09:21:45.429200,47.851708,21485.416892
107,2,13,2,269.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,12919.48264292
108,1,11,1,1680.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,80438.24263092001
108,2,22,2,269.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,12919.48264292
108,3,16,2,599.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,28710.54628292
109,1,22,2,269.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,12919.48264292
109,2,6,1,469.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,22489.82424292
110,1,14,1,269.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,12919.48264292
111,1,14,1,269.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,12919.48264292
111,2,12,2,549.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,26317.96088292
112,1,23,2,299.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,14355.03388292
112,2,25,2,499.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,23925.37548292
112,3,24,2,549.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,26317.96088292
112,4,5,1,1320.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,63211.62775092
113,1,12,2,549.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,26317.96088292
113,2,24,2,549.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,26317.96088292
113,3,6,1,469.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,22489.82424292
113,4,23,1,299.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,14355.03388292
113,5,5,2,1320.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,63211.62775092
114,1,12,1,549.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,26317.96088292
114,2,2,1,749.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,35888.30248292
114,3,13,2,269.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,12919.48264292
115,1,22,1,269.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,12919.48264292
115,2,19,1,449.0,0.1,DB,2024-05-02 09:21:45.429200,47.851708,21485.416892
116,1,26,1,599.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,28710.54628292
117,1,22,2,269.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,12919.48264292
117,2,26,1,599.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,28710.54628292
117,3,14,1,269.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,12919.48264292
117,4,19,1,449.0,0.05,DB,2024-05-02 09:21:45.429200,47.851708,21485.416892
118,1,18,1,449.0,0.07,DB,2024-05-02 09:21:45.429200,47.851708,21485.416892
118,2,4,1,2899.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,138769.47468292
118,3,6,1,469.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,22489.82424292
118,4,3,2,999.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,47851.229482920004
118,5,23,2,299.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,14355.03388292
119,1,25,1,499.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,23925.37548292
120,1,13,2,269.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,12919.48264292
120,2,6,2,469.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,22489.82424292
120,3,10,2,1549.0,0.05,DB,2024-05-02 09:21:45.429200,47.851708,74122.295692
120,4,17,1,429.0,0.05,DB,2024-05-02 09:21:45.429200,47.851708,20528.382732000002
120,5,16,2,599.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,28710.54628292
121,1,5,1,1320.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,63211.62775092
121,2,14,2,269.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,12919.48264292
121,3,4,2,2899.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,138769.47468292
121,4,24,2,549.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,26317.96088292
121,5,2,2,749.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,35888.30248292
122,1,16,1,599.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,28710.54628292
123,1,12,2,549.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,26317.96088292
124,1,16,1,599.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,28710.54628292
124,2,4,1,2899.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,138769.47468292
124,3,7,2,3999.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,191406.35348292
125,1,17,1,429.0,0.1,DB,2024-05-02 09:21:45.429200,47.851708,20528.382732000002
126,1,9,2,2999.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,143554.64548292
127,1,17,1,429.0,0.07,DB,2024-05-02 09:21:45.429200,47.851708,20528.382732000002
127,2,20,1,599.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,28710.54628292
127,3,4,2,2899.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,138769.47468292
128,1,24,2,549.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,26317.96088292
128,2,16,2,599.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,28710.54628292
128,3,4,2,2899.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,138769.47468292
128,4,3,2,999.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,47851.229482920004
129,1,18,1,449.0,0.1,DB,2024-05-02 09:21:45.429200,47.851708,21485.416892
129,2,9,1,2999.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,143554.64548292
130,1,26,1,599.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,28710.54628292
130,2,5,2,1320.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,63211.62775092
131,1,22,2,269.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,12919.48264292
131,2,4,2,2899.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,138769.47468292
131,3,24,2,549.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,26317.96088292
132,1,2,2,749.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,35888.30248292
132,2,20,1,599.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,28710.54628292
132,3,9,1,2999.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,143554.64548292
133,1,13,2,269.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,12919.48264292
133,2,22,1,269.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,12919.48264292
134,1,19,2,449.0,0.1,DB,2024-05-02 09:21:45.429200,47.851708,21485.416892
134,2,2,2,749.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,35888.30248292
134,3,18,2,449.0,0.07,DB,2024-05-02 09:21:45.429200,47.851708,21485.416892
135,1,5,2,1320.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,63211.62775092
135,2,18,2,449.0,0.05,DB,2024-05-02 09:21:45.429200,47.851708,21485.416892
135,3,25,1,499.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,23925.37548292
135,4,2,1,749.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,35888.30248292
136,1,7,2,3999.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,191406.35348292
136,2,3,2,999.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,47851.229482920004
137,1,23,1,299.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,14355.03388292
137,2,22,1,269.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,12919.48264292
138,1,16,2,599.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,28710.54628292
138,2,6,1,469.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,22489.82424292
139,1,19,2,449.0,0.07,DB,2024-05-02 09:21:45.429200,47.851708,21485.416892
139,2,3,1,999.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,47851.229482920004
140,1,15,1,529.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,25360.92672292
140,2,21,1,269.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,12919.48264292
140,3,12,2,549.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,26317.96088292
140,4,3,1,999.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,47851.229482920004
141,1,18,1,449.0,0.2,DB,2024-05-02 09:21:45.429200,47.851708,21485.416892
142,1,16,2,599.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,28710.54628292
142,2,11,2,1680.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,80438.24263092001
142,3,19,1,449.0,0.07,DB,2024-05-02 09:21:45.429200,47.851708,21485.416892
143,1,6,1,469.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,22489.82424292
144,1,8,2,1799.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,86132.59588292001
145,1,11,1,1680.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,80438.24263092001
145,2,9,2,2999.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,143554.64548292
146,1,3,2,999.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,47851.229482920004
146,2,12,1,549.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,26317.96088292
146,3,20,2,599.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,28710.54628292
146,4,6,2,469.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,22489.82424292
146,5,2,1,749.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,35888.30248292
147,1,26,2,599.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,28710.54628292
148,1,14,1,269.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,12919.48264292
149,1,12,2,549.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,26317.96088292
149,2,21,2,269.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,12919.48264292
150,1,7,1,3999.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,191406.35348292
150,2,3,1,999.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,47851.229482920004
150,3,17,1,429.0,0.07,DB,2024-05-02 09:21:45.429200,47.851708,20528.382732000002
150,4,25,2,499.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,23925.37548292
151,1,17,1,429.0,0.1,DB,2024-05-02 09:21:45.429200,47.851708,20528.382732000002
151,2,26,1,599.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,28710.54628292
152,1,6,2,469.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,22489.82424292
152,2,22,2,269.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,12919.48264292
152,3,16,2,599.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,28710.54628292
153,1,16,1,599.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,28710.54628292
153,2,8,1,1799.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,86132.59588292001
153,3,15,2,529.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,25360.92672292
154,1,12,1,549.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,26317.96088292
155,1,8,1,1799.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,86132.59588292001
156,1,18,2,449.0,0.2,DB,2024-05-02 09:21:45.429200,47.851708,21485.416892
156,2,17,2,429.0,0.05,DB,2024-05-02 09:21:45.429200,47.851708,20528.382732000002
156,3,6,1,469.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,22489.82424292
157,1,4,1,2899.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,138769.47468292
157,2,7,2,3999.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,191406.35348292
158,1,24,1,549.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,26317.96088292
159,1,13,1,269.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,12919.48264292
160,1,21,1,269.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,12919.48264292
160,2,15,2,529.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,25360.92672292
160,3,18,2,449.0,0.1,DB,2024-05-02 09:21:45.429200,47.851708,21485.416892
160,4,11,1,1680.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,80438.24263092001
161,1,24,2,549.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,26317.96088292
161,2,22,1,269.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,12919.48264292
161,3,7,2,3999.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,191406.35348292
162,1,18,1,449.0,0.07,DB,2024-05-02 09:21:45.429200,47.851708,21485.416892
162,2,21,2,269.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,12919.48264292
162,3,3,2,999.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,47851.229482920004
163,1,12,1,549.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,26317.96088292
163,2,18,1,449.0,0.2,DB,2024-05-02 09:21:45.429200,47.851708,21485.416892
164,1,4,2,2899.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,138769.47468292
164,2,10,2,1549.0,0.05,DB,2024-05-02 09:21:45.429200,47.851708,74122.295692
164,3,14,1,269.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,12919.48264292
165,1,4,2,2899.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,138769.47468292
165,2,23,1,299.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,14355.03388292
165,3,2,1,749.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,35888.30248292
166,1,10,2,1549.0,0.1,DB,2024-05-02 09:21:45.429200,47.851708,74122.295692
166,2,11,1,1680.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,80438.24263092001
167,1,12,1,549.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,26317.96088292
167,2,10,1,1549.0,0.2,DB,2024-05-02 09:21:45.429200,47.851708,74122.295692
167,3,13,2,269.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,12919.48264292
167,4,7,2,3999.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,191406.35348292
168,1,6,1,469.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,22489.82424292
168,2,11,2,1680.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,80438.24263092001
168,3,12,2,549.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,26317.96088292
168,4,22,2,269.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,12919.48264292
169,1,20,2,599.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,28710.54628292
169,2,5,1,1320.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,63211.62775092
169,3,10,1,1549.0,0.2,DB,2024-05-02 09:21:45.429200,47.851708,74122.295692
169,4,11,1,1680.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,80438.24263092001
169,5,14,2,269.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,12919.48264292
170,1,12,2,549.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,26317.96088292
170,2,24,1,549.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,26317.96088292
170,3,7,1,3999.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,191406.35348292
170,4,18,2,449.0,0.05,DB,2024-05-02 09:21:45.429200,47.851708,21485.416892
171,1,8,1,1799.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,86132.59588292001
172,1,23,1,299.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,14355.03388292
172,2,16,1,599.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,28710.54628292
173,1,14,1,269.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,12919.48264292
173,2,16,1,599.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,28710.54628292
173,3,20,2,599.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,28710.54628292
174,1,22,2,269.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,12919.48264292
174,2,19,2,449.0,0.1,DB,2024-05-02 09:21:45.429200,47.851708,21485.416892
175,1,5,1,1320.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,63211.62775092
175,2,2,2,749.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,35888.30248292
175,3,21,2,269.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,12919.48264292
175,4,19,1,449.0,0.07,DB,2024-05-02 09:21:45.429200,47.851708,21485.416892
176,1,2,2,749.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,35888.30248292
176,2,11,2,1680.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,80438.24263092001
176,3,16,2,599.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,28710.54628292
177,1,20,2,599.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,28710.54628292
178,1,10,2,1549.0,0.2,DB,2024-05-02 09:21:45.429200,47.851708,74122.295692
178,2,12,1,549.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,26317.96088292
178,3,3,1,999.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,47851.229482920004
178,4,18,1,449.0,0.07,DB,2024-05-02 09:21:45.429200,47.851708,21485.416892
179,1,13,2,269.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,12919.48264292
179,2,26,1,599.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,28710.54628292
179,3,18,1,449.0,0.2,DB,2024-05-02 09:21:45.429200,47.851708,21485.416892
179,4,12,2,549.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,26317.96088292
179,5,20,2,599.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,28710.54628292
180,1,16,1,599.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,28710.54628292
181,1,10,1,1549.0,0.05,DB,2024-05-02 09:21:45.429200,47.851708,74122.295692
181,2,11,1,1680.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,80438.24263092001
181,3,15,2,529.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,25360.92672292
181,4,24,2,549.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,26317.96088292
182,1,25,2,499.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,23925.37548292
182,2,24,2,549.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,26317.96088292
183,1,11,2,1680.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,80438.24263092001
183,2,12,2,549.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,26317.96088292
183,3,19,1,449.0,0.07,DB,2024-05-02 09:21:45.429200,47.851708,21485.416892
183,4,17,1,429.0,0.07,DB,2024-05-02 09:21:45.429200,47.851708,20528.382732000002
184,1,4,1,2899.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,138769.47468292
184,2,5,1,1320.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,63211.62775092
184,3,14,1,269.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,12919.48264292
185,1,20,1,599.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,28710.54628292
185,2,8,1,1799.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,86132.59588292001
186,1,4,1,2899.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,138769.47468292
186,2,6,1,469.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,22489.82424292
187,1,5,1,1320.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,63211.62775092
188,1,7,2,3999.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,191406.35348292
189,1,16,2,599.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,28710.54628292
190,1,24,1,549.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,26317.96088292
190,2,15,1,529.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,25360.92672292
190,3,3,2,999.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,47851.229482920004
191,1,25,1,499.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,23925.37548292
191,2,12,2,549.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,26317.96088292
191,3,3,1,999.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,47851.229482920004
191,4,8,2,1799.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,86132.59588292001
191,5,23,1,299.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,14355.03388292
192,1,8,2,1799.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,86132.59588292001
192,2,25,1,499.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,23925.37548292
192,3,2,1,749.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,35888.30248292
192,4,24,2,549.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,26317.96088292
192,5,10,2,1549.0,0.2,DB,2024-05-02 09:21:45.429200,47.851708,74122.295692
193,1,12,2,549.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,26317.96088292
194,1,21,2,269.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,12919.48264292
195,1,18,1,449.0,0.2,DB,2024-05-02 09:21:45.429200,47.851708,21485.416892
195,2,14,1,269.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,12919.48264292
195,3,5,2,1320.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,63211.62775092
195,4,4,2,2899.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,138769.47468292
195,5,21,2,269.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,12919.48264292
196,1,6,1,469.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,22489.82424292
196,2,3,2,999.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,47851.229482920004
196,3,10,2,1549.0,0.07,DB,2024-05-02 09:21:45.429200,47.851708,74122.295692
196,4,12,1,549.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,26317.96088292
196,5,20,1,599.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,28710.54628292
197,1,4,2,2899.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,138769.47468292
197,2,2,2,749.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,35888.30248292
198,1,6,2,469.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,22489.82424292
198,2,20,2,599.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,28710.54628292
198,3,8,2,1799.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,86132.59588292001
198,4,13,2,269.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,12919.48264292
198,5,17,1,429.0,0.05,DB,2024-05-02 09:21:45.429200,47.851708,20528.382732000002
199,1,25,2,499.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,23925.37548292
199,2,18,2,449.0,0.07,DB,2024-05-02 09:21:45.429200,47.851708,21485.416892
199,3,4,1,2899.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,138769.47468292
200,1,23,2,299.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,14355.03388292
200,2,22,2,269.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,12919.48264292
201,1,24,1,549.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,26317.96088292
201,2,7,1,3999.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,191406.35348292
201,3,14,2,269.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,12919.48264292
201,4,17,1,429.0,0.05,DB,2024-05-02 09:21:45.429200,47.851708,20528.382732000002
202,1,8,1,1799.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,86132.59588292001
202,2,17,1,429.0,0.05,DB,2024-05-02 09:21:45.429200,47.851708,20528.382732000002
202,3,15,2,529.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,25360.92672292
202,4,25,2,499.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,23925.37548292
203,1,26,1,599.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,28710.54628292
203,2,3,2,999.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,47851.229482920004
203,3,17,2,429.0,0.2,DB,2024-05-02 09:21:45.429200,47.851708,20528.382732000002
203,4,19,2,449.0,0.07,DB,2024-05-02 09:21:45.429200,47.851708,21485.416892
204,1,6,2,469.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,22489.82424292
204,2,17,2,429.0,0.1,DB,2024-05-02 09:21:45.429200,47.851708,20528.382732000002
205,1,22,2,269.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,12919.48264292
205,2,24,2,549.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,26317.96088292
206,1,25,1,499.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,23925.37548292
206,2,20,1,599.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,28710.54628292
207,1,12,2,549.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,26317.96088292
