order_id,customer_id,order_date,required_date,shipped_date,store_id,staff_id,late_delivery,latency_days,weekend,item_id,product_id,quantity,discount,rates.EGP,list_price_egp,product_name,brand_id,category_id,model_year,order_status
59,563,2016-02-05,2016-02-07,2016-02-06,2,7,False,0 days,False,2,2,1,0.1,47.851708,35888.30248292,Ritchey Timberwolf Frameset - 2016,5,6,2016,Completed
59,563,2016-02-05,2016-02-07,2016-02-06,2,7,False,0 days,False,3,17,2,0.1,47.851708,20528.382732,Pure Cycles Vine 8-Speed - 2016,4,3,2016,Completed
60,151,2016-02-06,2016-02-08,2016-02-07,1,3,False,0 days,True,1,14,2,0.05,47.851708,12919.48264292,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,3,2016,Completed
60,151,2016-02-06,2016-02-08,2016-02-07,1,3,False,0 days,True,2,4,1,0.1,47.851708,138769.47468292,Trek Fuel EX 8 29 - 2016,9,6,2016,Completed
60,151,2016-02-06,2016-02-08,2016-02-07,1,3,False,0 days,True,3,15,1,0.07,47.851708,25360.92672292,Electra Moto 1 - 2016,1,3,2016,Completed
60,151,2016-02-06,2016-02-08,2016-02-07,1,3,False,0 days,True,4,22,1,0.2,47.851708,12919.48264292,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,1,2016,Completed
61,277,2016-02-06,2016-02-09,2016-02-09,2,7,False,0 days,False,1,25,1,0.1,47.851708,23925.37548292,Electra Townie Original 7D - 2015/2016,1,2,2016,Completed
61,277,2016-02-06,2016-02-09,2016-02-09,2,7,False,0 days,False,2,15,2,0.05,47.851708,25360.92672292,Electra Moto 1 - 2016,1,3,2016,Completed
61,277,2016-02-06,2016-02-09,2016-02-09,2,7,False,0 days,False,3,5,2,0.2,47.851708,63211.62775092,Heller Shagamaw Frame - 2016,3,6,2016,Completed
62,208,2016-02-07,2016-02-10,2016-02-10,1,2,False,0 days,False,1,14,1,0.07,47.851708,12919.48264292,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,3,2016,Completed
62,208,2016-02-07,2016-02-10,2016-02-10,1,2,False,0 days,False,2,8,2,0.1,47.851708,86132.59588292001,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,Completed
62,208,2016-02-07,2016-02-10,2016-02-10,1,2,False,0 days,False,3,22,2,0.1,47.851708,12919.48264292,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,1,2016,Completed
63,1075,2016-02-07,2016-02-09,2016-02-09,2,7,False,0 days,False,1,25,2,0.1,47.851708,23925.37548292,Electra Townie Original 7D - 2015/2016,1,2,2016,Completed
63,1075,2016-02-07,2016-02-09,2016-02-09,2,7,False,0 days,False,2,19,2,0.05,47.851708,21485.416892,Pure Cycles William 3-Speed - 2016,4,3,2016,Completed
63,1075,2016-02-07,2016-02-09,2016-02-09,2,7,False,0 days,False,3,3,1,0.1,47.851708,47851.22948292,Surly Wednesday Frameset - 2016,8,6,2016,Completed
64,1185,2016-02-07,2016-02-08,2016-02-09,2,6,True,1 days,False,1,25,2,0.1,47.851708,23925.37548292,Electra Townie Original 7D - 2015/2016,1,2,2016,Completed
64,1185,2016-02-07,2016-02-08,2016-02-09,2,6,True,1 days,False,2,22,2,0.2,47.851708,12919.48264292,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,1,2016,Completed
64,1185,2016-02-07,2016-02-08,2016-02-09,2,6,True,1 days,False,3,23,2,0.2,47.851708,14355.03388292,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,1,1,2016,Completed
64,1185,2016-02-07,2016-02-08,2016-02-09,2,6,True,1 days,False,4,24,2,0.1,47.851708,26317.96088292,Electra Townie Original 21D - 2016,1,2,2016,Completed
65,996,2016-02-08,2016-02-09,2016-02-11,2,6,True,2 days,False,1,12,1,0.1,47.851708,26317.96088292,Electra Townie Original 21D - 2016,1,3,2016,Completed
66,1253,2016-02-09,2016-02-12,2016-02-12,2,7,False,0 days,False,1,2,1,0.2,47.851708,35888.30248292,Ritchey Timberwolf Frameset - 2016,5,6,2016,Completed
66,1253,2016-02-09,2016-02-12,2016-02-12,2,7,False,0 days,False,2,23,1,0.07,47.851708,14355.03388292,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,1,1,2016,Completed
66,1253,2016-02-09,2016-02-12,2016-02-12,2,7,False,0 days,False,3,12,1,0.07,47.851708,26317.96088292,Electra Townie Original 21D - 2016,1,3,2016,Completed
67,526,2016-02-09,2016-02-11,2016-02-10,3,8,False,0 days,False,1,23,2,0.2,47.851708,14355.03388292,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,1,1,2016,Completed
67,526,2016-02-09,2016-02-11,2016-02-10,3,8,False,0 days,False,2,12,2,0.1,47.851708,26317.96088292,Electra Townie Original 21D - 2016,1,3,2016,Completed
67,526,2016-02-09,2016-02-11,2016-02-10,3,8,False,0 days,False,3,21,1,0.2,47.851708,12919.48264292,Electra Cruiser 1 (24-Inch) - 2016,1,1,2016,Completed
67,526,2016-02-09,2016-02-11,2016-02-10,3,8,False,0 days,False,4,5,2,0.1,47.851708,63211.62775092,Heller Shagamaw Frame - 2016,3,6,2016,Completed
67,526,2016-02-09,2016-02-11,2016-02-10,3,8,False,0 days,False,5,19,1,0.2,47.851708,21485.416892,Pure Cycles William 3-Speed - 2016,4,3,2016,Completed
68,381,2016-02-10,2016-02-11,2016-02-13,2,6,True,2 days,False,1,13,2,0.07,47.851708,12919.48264292,Electra Cruiser 1 (24-Inch) - 2016,1,3,2016,Completed
68,381,2016-02-10,2016-02-11,2016-02-13,2,6,True,2 days,False,2,17,1,0.1,47.851708,20528.382732,Pure Cycles Vine 8-Speed - 2016,4,3,2016,Completed
69,1413,2016-02-10,2016-02-12,2016-02-11,2,7,False,0 days,False,1,22,2,0.1,47.851708,12919.48264292,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,1,2016,Completed
69,1413,2016-02-10,2016-02-12,2016-02-11,2,7,False,0 days,False,2,5,1,0.2,47.851708,63211.62775092,Heller Shagamaw Frame - 2016,3,6,2016,Completed
69,1413,2016-02-10,2016-02-12,2016-02-11,2,7,False,0 days,False,3,10,1,0.05,47.851708,74122.295692,Surly Straggler - 2016,8,4,2016,Completed
71,797,2016-02-11,2016-02-14,2016-02-12,2,7,False,0 days,False,1,26,2,0.05,47.851708,28710.54628292,Electra Townie Original 7D EQ - 2016,1,2,2016,Completed
71,797,2016-02-11,2016-02-14,2016-02-12,2,7,False,0 days,False,2,24,1,0.2,47.851708,26317.96088292,Electra Townie Original 21D - 2016,1,2,2016,Completed
71,797,2016-02-11,2016-02-14,2016-02-12,2,7,False,0 days,False,3,18,1,0.1,47.851708,21485.416892,Pure Cycles Western 3-Speed - Women's - 2015/2016,4,3,2016,Completed
72,1386,2016-02-12,2016-02-15,2016-02-13,1,2,False,0 days,False,1,17,2,0.07,47.851708,20528.382732,Pure Cycles Vine 8-Speed - 2016,4,3,2016,Completed
72,1386,2016-02-12,2016-02-15,2016-02-13,1,2,False,0 days,False,2,12,1,0.05,47.851708,26317.96088292,Electra Townie Original 21D - 2016,1,3,2016,Completed
72,1386,2016-02-12,2016-02-15,2016-02-13,1,2,False,0 days,False,3,13,2,0.1,47.851708,12919.48264292,Electra Cruiser 1 (24-Inch) - 2016,1,3,2016,Completed
73,612,2016-02-12,2016-02-15,2016-02-14,2,7,False,0 days,True,1,22,1,0.07,47.851708,12919.48264292,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,1,2016,Completed
73,612,2016-02-12,2016-02-15,2016-02-14,2,7,False,0 days,True,2,26,2,0.05,47.851708,28710.54628292,Electra Townie Original 7D EQ - 2016,1,2,2016,Completed
73,612,2016-02-12,2016-02-15,2016-02-14,2,7,False,0 days,True,3,3,2,0.07,47.851708,47851.22948292,Surly Wednesday Frameset - 2016,8,6,2016,Completed
73,612,2016-02-12,2016-02-15,2016-02-14,2,7,False,0 days,True,4,25,1,0.07,47.851708,23925.37548292,Electra Townie Original 7D - 2015/2016,1,2,2016,Completed
73,612,2016-02-12,2016-02-15,2016-02-14,2,7,False,0 days,True,5,23,2,0.2,47.851708,14355.03388292,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,1,1,2016,Completed
74,264,2016-02-13,2016-02-15,2016-02-15,2,7,False,0 days,True,1,16,2,0.05,47.851708,28710.54628292,Electra Townie Original 7D EQ - 2016,1,3,2016,Completed
74,264,2016-02-13,2016-02-15,2016-02-15,2,7,False,0 days,True,2,6,1,0.07,47.851708,22489.82424292,Surly Ice Cream Truck Frameset - 2016,8,6,2016,Completed
75,587,2016-02-14,2016-02-15,2016-02-17,2,6,True,2 days,False,1,3,1,0.1,47.851708,47851.22948292,Surly Wednesday Frameset - 2016,8,6,2016,Completed
75,587,2016-02-14,2016-02-15,2016-02-17,2,6,True,2 days,False,2,7,2,0.07,47.851708,191406.35348292,Trek Slash 8 27.5 - 2016,9,6,2016,Completed
75,587,2016-02-14,2016-02-15,2016-02-17,2,6,True,2 days,False,3,15,1,0.2,47.851708,25360.92672292,Electra Moto 1 - 2016,1,3,2016,Completed
77,385,2016-02-16,2016-02-19,2016-02-19,1,2,False,0 days,False,1,20,1,0.07,47.851708,28710.54628292,Electra Townie Original 7D EQ - Women's - 2016,1,3,2016,Completed
77,385,2016-02-16,2016-02-19,2016-02-19,1,2,False,0 days,False,2,24,2,0.1,47.851708,26317.96088292,Electra Townie Original 21D - 2016,1,2,2016,Completed
77,385,2016-02-16,2016-02-19,2016-02-19,1,2,False,0 days,False,3,26,1,0.2,47.851708,28710.54628292,Electra Townie Original 7D EQ - 2016,1,2,2016,Completed
77,385,2016-02-16,2016-02-19,2016-02-19,1,2,False,0 days,False,4,25,1,0.2,47.851708,23925.37548292,Electra Townie Original 7D - 2015/2016,1,2,2016,Completed
78,1182,2016-02-16,2016-02-18,2016-02-19,2,7,True,1 days,False,1,17,1,0.07,47.851708,20528.382732,Pure Cycles Vine 8-Speed - 2016,4,3,2016,Completed
78,1182,2016-02-16,2016-02-18,2016-02-19,2,7,True,1 days,False,2,19,1,0.2,47.851708,21485.416892,Pure Cycles William 3-Speed - 2016,4,3,2016,Completed
78,1182,2016-02-16,2016-02-18,2016-02-19,2,7,True,1 days,False,3,18,2,0.1,47.851708,21485.416892,Pure Cycles Western 3-Speed - Women's - 2015/2016,4,3,2016,Completed
78,1182,2016-02-16,2016-02-18,2016-02-19,2,7,True,1 days,False,4,14,2,0.1,47.851708,12919.48264292,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,3,2016,Completed
79,529,2016-02-17,2016-02-20,2016-02-20,1,3,False,0 days,False,1,9,2,0.1,47.851708,143554.64548292,Trek Conduit+ - 2016,9,5,2016,Completed
79,529,2016-02-17,2016-02-20,2016-02-20,1,3,False,0 days,False,2,17,2,0.05,47.851708,20528.382732,Pure Cycles Vine 8-Speed - 2016,4,3,2016,Completed
79,529,2016-02-17,2016-02-20,2016-02-20,1,3,False,0 days,False,3,6,1,0.1,47.851708,22489.82424292,Surly Ice Cream Truck Frameset - 2016,8,6,2016,Completed
79,529,2016-02-17,2016-02-20,2016-02-20,1,3,False,0 days,False,4,25,2,0.07,47.851708,23925.37548292,Electra Townie Original 7D - 2015/2016,1,2,2016,Completed
80,397,2016-02-17,2016-02-20,2016-02-19,2,6,False,0 days,False,1,26,1,0.1,47.851708,28710.54628292,Electra Townie Original 7D EQ - 2016,1,2,2016,Completed
80,397,2016-02-17,2016-02-20,2016-02-19,2,6,False,0 days,False,2,24,1,0.1,47.851708,26317.96088292,Electra Townie Original 21D - 2016,1,2,2016,Completed
80,397,2016-02-17,2016-02-20,2016-02-19,2,6,False,0 days,False,3,17,1,0.2,47.851708,20528.382732,Pure Cycles Vine 8-Speed - 2016,4,3,2016,Completed
81,521,2016-02-17,2016-02-19,2016-02-18,2,6,False,0 days,False,1,10,2,0.2,47.851708,74122.295692,Surly Straggler - 2016,8,4,2016,Completed
81,521,2016-02-17,2016-02-19,2016-02-18,2,6,False,0 days,False,2,23,2,0.05,47.851708,14355.03388292,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,1,1,2016,Completed
81,521,2016-02-17,2016-02-19,2016-02-18,2,6,False,0 days,False,3,25,2,0.05,47.851708,23925.37548292,Electra Townie Original 7D - 2015/2016,1,2,2016,Completed
82,1223,2016-02-18,2016-02-21,2016-02-20,2,6,False,0 days,False,1,25,2,0.1,47.851708,23925.37548292,Electra Townie Original 7D - 2015/2016,1,2,2016,Completed
82,1223,2016-02-18,2016-02-21,2016-02-20,2,6,False,0 days,False,2,11,2,0.2,47.851708,80438.24263092001,Surly Straggler 650b - 2016,8,4,2016,Completed
83,393,2016-02-19,2016-02-20,2016-02-20,1,3,False,0 days,False,1,20,1,0.2,47.851708,28710.54628292,Electra Townie Original 7D EQ - Women's - 2016,1,3,2016,Completed
83,393,2016-02-19,2016-02-20,2016-02-20,1,3,False,0 days,False,2,3,2,0.05,47.851708,47851.22948292,Surly Wednesday Frameset - 2016,8,6,2016,Completed
84,317,2016-02-20,2016-02-22,2016-02-21,2,7,False,0 days,True,1,23,2,0.07,47.851708,14355.03388292,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,1,1,2016,Completed
84,317,2016-02-20,2016-02-22,2016-02-21,2,7,False,0 days,True,2,15,2,0.07,47.851708,25360.92672292,Electra Moto 1 - 2016,1,3,2016,Completed
85,1174,2016-02-20,2016-02-23,2016-02-21,2,7,False,0 days,True,1,4,2,0.05,47.851708,138769.47468292,Trek Fuel EX 8 29 - 2016,9,6,2016,Completed
85,1174,2016-02-20,2016-02-23,2016-02-21,2,7,False,0 days,True,2,18,1,0.07,47.851708,21485.416892,Pure Cycles Western 3-Speed - Women's - 2015/2016,4,3,2016,Completed
86,276,2016-02-21,2016-02-22,2016-02-23,2,7,True,1 days,False,1,9,2,0.1,47.851708,143554.64548292,Trek Conduit+ - 2016,9,5,2016,Completed
86,276,2016-02-21,2016-02-22,2016-02-23,2,7,True,1 days,False,2,23,2,0.07,47.851708,14355.03388292,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,1,1,2016,Completed
86,276,2016-02-21,2016-02-22,2016-02-23,2,7,True,1 days,False,3,21,2,0.2,47.851708,12919.48264292,Electra Cruiser 1 (24-Inch) - 2016,1,1,2016,Completed
86,276,2016-02-21,2016-02-22,2016-02-23,2,7,True,1 days,False,4,15,1,0.1,47.851708,25360.92672292,Electra Moto 1 - 2016,1,3,2016,Completed
87,516,2016-02-21,2016-02-22,2016-02-23,2,6,True,1 days,False,1,20,2,0.2,47.851708,28710.54628292,Electra Townie Original 7D EQ - Women's - 2016,1,3,2016,Completed
87,516,2016-02-21,2016-02-22,2016-02-23,2,6,True,1 days,False,2,23,2,0.1,47.851708,14355.03388292,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,1,1,2016,Completed
88,1069,2016-02-21,2016-02-22,2016-02-23,2,6,True,1 days,False,1,10,1,0.07,47.851708,74122.295692,Surly Straggler - 2016,8,4,2016,Completed
88,1069,2016-02-21,2016-02-22,2016-02-23,2,6,True,1 days,False,2,8,2,0.1,47.851708,86132.59588292001,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,Completed
88,1069,2016-02-21,2016-02-22,2016-02-23,2,6,True,1 days,False,3,7,1,0.1,47.851708,191406.35348292,Trek Slash 8 27.5 - 2016,9,6,2016,Completed
89,668,2016-02-21,2016-02-24,2016-02-24,3,8,False,0 days,False,1,5,1,0.05,47.851708,63211.62775092,Heller Shagamaw Frame - 2016,3,6,2016,Completed
89,668,2016-02-21,2016-02-24,2016-02-24,3,8,False,0 days,False,2,6,2,0.1,47.851708,22489.82424292,Surly Ice Cream Truck Frameset - 2016,8,6,2016,Completed
90,414,2016-02-23,2016-02-25,2016-02-24,2,7,False,0 days,False,1,3,1,0.1,47.851708,47851.22948292,Surly Wednesday Frameset - 2016,8,6,2016,Completed
90,414,2016-02-23,2016-02-25,2016-02-24,2,7,False,0 days,False,2,6,1,0.07,47.851708,22489.82424292,Surly Ice Cream Truck Frameset - 2016,8,6,2016,Completed
91,648,2016-02-25,2016-02-27,2016-02-28,1,2,True,1 days,True,1,11,1,0.1,47.851708,80438.24263092001,Surly Straggler 650b - 2016,8,4,2016,Completed
91,648,2016-02-25,2016-02-27,2016-02-28,1,2,True,1 days,True,2,25,1,0.05,47.851708,23925.37548292,Electra Townie Original 7D - 2015/2016,1,2,2016,Completed
91,648,2016-02-25,2016-02-27,2016-02-28,1,2,True,1 days,True,3,15,2,0.07,47.851708,25360.92672292,Electra Moto 1 - 2016,1,3,2016,Completed
91,648,2016-02-25,2016-02-27,2016-02-28,1,2,True,1 days,True,4,13,2,0.07,47.851708,12919.48264292,Electra Cruiser 1 (24-Inch) - 2016,1,3,2016,Completed
92,1309,2016-02-25,2016-02-28,2016-02-28,2,7,False,0 days,True,1,8,1,0.1,47.851708,86132.59588292001,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,Completed
93,1328,2016-02-26,2016-02-28,2016-02-27,1,3,False,0 days,False,1,22,2,0.07,47.851708,12919.48264292,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,1,2016,Completed
93,1328,2016-02-26,2016-02-28,2016-02-27,1,3,False,0 days,False,2,17,1,0.05,47.851708,20528.382732,Pure Cycles Vine 8-Speed - 2016,4,3,2016,Completed
93,1328,2016-02-26,2016-02-28,2016-02-27,1,3,False,0 days,False,3,21,1,0.1,47.851708,12919.48264292,Electra Cruiser 1 (24-Inch) - 2016,1,1,2016,Completed
93,1328,2016-02-26,2016-02-28,2016-02-27,1,3,False,0 days,False,4,2,1,0.2,47.851708,35888.30248292,Ritchey Timberwolf Frameset - 2016,5,6,2016,Completed
93,1328,2016-02-26,2016-02-28,2016-02-27,1,3,False,0 days,False,5,10,2,0.07,47.851708,74122.295692,Surly Straggler - 2016,8,4,2016,Completed
94,929,2016-02-27,2016-02-28,2016-02-29,1,2,True,1 days,True,1,12,1,0.05,47.851708,26317.96088292,Electra Townie Original 21D - 2016,1,3,2016,Completed
94,929,2016-02-27,2016-02-28,2016-02-29,1,2,True,1 days,True,2,4,1,0.2,47.851708,138769.47468292,Trek Fuel EX 8 29 - 2016,9,6,2016,Completed
94,929,2016-02-27,2016-02-28,2016-02-29,1,2,True,1 days,True,3,11,1,0.2,47.851708,80438.24263092001,Surly Straggler 650b - 2016,8,4,2016,Completed
94,929,2016-02-27,2016-02-28,2016-02-29,1,2,True,1 days,True,4,21,2,0.07,47.851708,12919.48264292,Electra Cruiser 1 (24-Inch) - 2016,1,1,2016,Completed
95,218,2016-02-27,2016-02-29,2016-02-28,2,7,False,0 days,True,1,10,2,0.2,47.851708,74122.295692,Surly Straggler - 2016,8,4,2016,Completed
95,218,2016-02-27,2016-02-29,2016-02-28,2,7,False,0 days,True,2,19,1,0.1,47.851708,21485.416892,Pure Cycles William 3-Speed - 2016,4,3,2016,Completed
95,218,2016-02-27,2016-02-29,2016-02-28,2,7,False,0 days,True,3,8,2,0.2,47.851708,86132.59588292001,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,Completed
95,218,2016-02-27,2016-02-29,2016-02-28,2,7,False,0 days,True,4,20,2,0.05,47.851708,28710.54628292,Electra Townie Original 7D EQ - Women's - 2016,1,3,2016,Completed
96,1094,2016-02-27,2016-02-29,2016-02-28,2,7,False,0 days,True,1,26,1,0.1,47.851708,28710.54628292,Electra Townie Original 7D EQ - 2016,1,2,2016,Completed
96,1094,2016-02-27,2016-02-29,2016-02-28,2,7,False,0 days,True,2,23,1,0.05,47.851708,14355.03388292,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,1,1,2016,Completed
97,204,2016-02-28,2016-02-29,2016-03-01,2,7,True,1 days,False,1,20,2,0.2,47.851708,28710.54628292,Electra Townie Original 7D EQ - Women's - 2016,1,3,2016,Completed
97,204,2016-02-28,2016-02-29,2016-03-01,2,7,True,1 days,False,2,2,1,0.07,47.851708,35888.30248292,Ritchey Timberwolf Frameset - 2016,5,6,2016,Completed
97,204,2016-02-28,2016-02-29,2016-03-01,2,7,True,1 days,False,3,6,2,0.2,47.851708,22489.82424292,Surly Ice Cream Truck Frameset - 2016,8,6,2016,Completed
97,204,2016-02-28,2016-02-29,2016-03-01,2,7,True,1 days,False,4,19,1,0.1,47.851708,21485.416892,Pure Cycles William 3-Speed - 2016,4,3,2016,Completed
98,1194,2016-02-28,2016-02-29,2016-02-29,2,6,False,0 days,True,1,19,1,0.07,47.851708,21485.416892,Pure Cycles William 3-Speed - 2016,4,3,2016,Completed
98,1194,2016-02-28,2016-02-29,2016-02-29,2,6,False,0 days,True,2,21,1,0.1,47.851708,12919.48264292,Electra Cruiser 1 (24-Inch) - 2016,1,1,2016,Completed
98,1194,2016-02-28,2016-02-29,2016-02-29,2,6,False,0 days,True,3,2,1,0.2,47.851708,35888.30248292,Ritchey Timberwolf Frameset - 2016,5,6,2016,Completed
98,1194,2016-02-28,2016-02-29,2016-02-29,2,6,False,0 days,True,4,22,2,0.2,47.851708,12919.48264292,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,1,2016,Completed
99,1165,2016-02-29,2016-03-01,2016-03-03,3,9,True,2 days,False,1,13,1,0.2,47.851708,12919.48264292,Electra Cruiser 1 (24-Inch) - 2016,1,3,2016,Completed
99,1165,2016-02-29,2016-03-01,2016-03-03,3,9,True,2 days,False,2,21,1,0.2,47.851708,12919.48264292,Electra Cruiser 1 (24-Inch) - 2016,1,1,2016,Completed
99,1165,2016-02-29,2016-03-01,2016-03-03,3,9,True,2 days,False,3,25,2,0.05,47.851708,23925.37548292,Electra Townie Original 7D - 2015/2016,1,2,2016,Completed
99,1165,2016-02-29,2016-03-01,2016-03-03,3,9,True,2 days,False,4,7,2,0.07,47.851708,191406.35348292,Trek Slash 8 27.5 - 2016,9,6,2016,Completed
99,1165,2016-02-29,2016-03-01,2016-03-03,3,9,True,2 days,False,5,23,2,0.2,47.851708,14355.03388292,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,1,1,2016,Completed
100,1237,2016-03-01,2016-03-04,2016-03-03,2,7,False,0 days,False,1,12,2,0.05,47.851708,26317.96088292,Electra Townie Original 21D - 2016,1,3,2016,Completed
100,1237,2016-03-01,2016-03-04,2016-03-03,2,7,False,0 days,False,2,11,2,0.1,47.851708,80438.24263092001,Surly Straggler 650b - 2016,8,4,2016,Completed
100,1237,2016-03-01,2016-03-04,2016-03-03,2,7,False,0 days,False,3,7,2,0.2,47.851708,191406.35348292,Trek Slash 8 27.5 - 2016,9,6,2016,Completed
100,1237,2016-03-01,2016-03-04,2016-03-03,2,7,False,0 days,False,4,16,2,0.2,47.851708,28710.54628292,Electra Townie Original 7D EQ - 2016,1,3,2016,Completed
100,1237,2016-03-01,2016-03-04,2016-03-03,2,7,False,0 days,False,5,24,2,0.1,47.851708,26317.96088292,Electra Townie Original 21D - 2016,1,2,2016,Completed
101,271,2016-03-01,2016-03-04,2016-03-04,3,8,False,0 days,False,1,12,2,0.2,47.851708,26317.96088292,Electra Townie Original 21D - 2016,1,3,2016,Completed
102,336,2016-03-02,2016-03-05,2016-03-03,2,7,False,0 days,False,1,15,1,0.05,47.851708,25360.92672292,Electra Moto 1 - 2016,1,3,2016,Completed
102,336,2016-03-02,2016-03-05,2016-03-03,2,7,False,0 days,False,2,22,1,0.07,47.851708,12919.48264292,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,1,2016,Completed
103,991,2016-03-03,2016-03-06,2016-03-05,1,2,False,0 days,False,1,17,1,0.07,47.851708,20528.382732,Pure Cycles Vine 8-Speed - 2016,4,3,2016,Completed
103,991,2016-03-03,2016-03-06,2016-03-05,1,2,False,0 days,False,2,3,1,0.05,47.851708,47851.22948292,Surly Wednesday Frameset - 2016,8,6,2016,Completed
103,991,2016-03-03,2016-03-06,2016-03-05,1,2,False,0 days,False,3,18,1,0.2,47.851708,21485.416892,Pure Cycles Western 3-Speed - Women's - 2015/2016,4,3,2016,Completed
103,991,2016-03-03,2016-03-06,2016-03-05,1,2,False,0 days,False,4,15,2,0.1,47.851708,25360.92672292,Electra Moto 1 - 2016,1,3,2016,Completed
103,991,2016-03-03,2016-03-06,2016-03-05,1,2,False,0 days,False,5,9,2,0.1,47.851708,143554.64548292,Trek Conduit+ - 2016,9,5,2016,Completed
104,7,2016-03-03,2016-03-05,2016-03-05,2,7,False,0 days,False,1,19,2,0.1,47.851708,21485.416892,Pure Cycles William 3-Speed - 2016,4,3,2016,Completed
104,7,2016-03-03,2016-03-05,2016-03-05,2,7,False,0 days,False,2,26,1,0.05,47.851708,28710.54628292,Electra Townie Original 7D EQ - 2016,1,2,2016,Completed
105,306,2016-03-03,2016-03-05,2016-03-04,2,7,False,0 days,False,1,11,2,0.2,47.851708,80438.24263092001,Surly Straggler 650b - 2016,8,4,2016,Completed
105,306,2016-03-03,2016-03-05,2016-03-04,2,7,False,0 days,False,2,3,1,0.05,47.851708,47851.22948292,Surly Wednesday Frameset - 2016,8,6,2016,Completed
105,306,2016-03-03,2016-03-05,2016-03-04,2,7,False,0 days,False,3,9,1,0.05,47.851708,143554.64548292,Trek Conduit+ - 2016,9,5,2016,Completed
106,422,2016-03-04,2016-03-05,2016-03-05,3,9,False,0 days,False,1,17,1,0.1,47.851708,20528.382732,Pure Cycles Vine 8-Speed - 2016,4,3,2016,Completed
106,422,2016-03-04,2016-03-05,2016-03-05,3,9,False,0 days,False,2,13,2,0.1,47.851708,12919.48264292,Electra Cruiser 1 (24-Inch) - 2016,1,3,2016,Completed
